L,L_max,L_0,lambda
2896.3096775401086,4096.0,2896.3093757401125,1e-07
2896.3124997092727,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.348395197204,4096.0,2896.3093757401125,4.641588833612782e-07
2896.432416883184,4096.0,2896.3093757401125,1e-06
2896.5897644738466,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.8373086142547,4096.0,2896.3093757401125,4.641588833612773e-06
2897.1644858518566,4096.0,2896.3093757401125,1e-05
2897.525113005555,4096.0,2896.3093757401125,2.1544346900318823e-05
2897.9847055836926,4096.0,2896.3093757401125,4.641588833612772e-05
2898.6446323233545,4096.0,2896.3093757401125,0.0001
2899.6541190653043,4096.0,2896.3093757401125,0.00021544346900318823
2901.1762053615375,4096.0,2896.3093757401125,0.00046415888336127773
2903.502231985966,4096.0,2896.3093757401125,0.001
2907.177639286957,4096.0,2896.3093757401125,0.002154434690031882
2913.0359316771937,4096.0,2896.3093757401125,0.004641588833612773
2922.372048630573,4096.0,2896.3093757401125,0.01
2937.5866542939184,4096.0,2896.3093757401125,0.021544346900318822
2963.233901166693,4096.0,2896.3093757401125,0.046415888336127725
3007.5778265404447,4096.0,2896.3093757401125,0.1
3084.558772669203,4096.0,2896.3093757401125,0.21544346900318823
3213.8975213896397,4096.0,2896.3093757401125,0.46415888336127725
3411.8770402940236,4096.0,2896.3093757401125,1.0
