L,L_max,L_0,lambda
1448.1548082399127,2048.0,1448.1546878700515,1e-07
1448.15541215829,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.15788067011,2048.0,1448.1546878700515,4.641588833612782e-07
1448.164135015109,2048.0,1448.1546878700515,1e-06
1448.1796196631444,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.20866161943,2048.0,1448.1546878700515,4.641588833612773e-06
1448.2641385493707,2048.0,1448.1546878700515,1e-05
1448.3650286683833,2048.0,1448.1546878700515,2.1544346900318823e-05
1448.5391212590978,2048.0,1448.1546878700515,4.641588833612772e-05
1448.8305075149515,2048.0,1448.1546878700515,0.0001
1449.2970985660047,2048.0,1448.1546878700515,0.00021544346900318823
1450.0061597047738,2048.0,1448.1546878700515,0.00046415888336127773
1451.073398903727,2048.0,1448.1546878700515,0.001
1452.746189121313,2048.0,1448.1546878700515,0.002154434690031882
1455.4545967085903,2048.0,1448.1546878700515,0.004641588833612773
1459.8773436547913,2048.0,1448.1546878700515,0.01
1467.2045319518481,2048.0,1448.1546878700515,0.021544346900318822
1479.703999117891,2048.0,1448.1546878700515,0.046415888336127725
1501.5260050037555,2048.0,1448.1546878700515,0.1
1539.7266740196615,2048.0,1448.1546878700515,0.21544346900318823
1604.4754086951157,2048.0,1448.1546878700515,0.46415888336127725
1704.260754304856,2048.0,1448.1546878700515,1.0
