L,L_max,L_0,lambda
181.01935402098724,256.0,181.01933598375624,1e-07
181.0194020592737,256.0,181.01933598375624,2.1544346900318822e-07
181.01953869192454,256.0,181.01933598375624,4.641588833612782e-07
181.01982074217057,256.0,181.01933598375624,1e-06
181.02044682767414,256.0,181.01933598375624,2.1544346900318822e-06
181.0217758936676,256.0,181.01933598375624,4.641588833612773e-06
181.02462009197666,256.0,181.01933598375624,1e-05
181.03061573440252,256.0,181.01933598375624,2.1544346900318823e-05
181.0432111398601,256.0,181.01933598375624,4.641588833612772e-05
181.06881226036714,256.0,181.01933598375624,0.0001
181.11804431210618,256.0,181.01933598375624,0.00021544346900318823
181.2072107234915,256.0,181.01933598375624,0.00046415888336127773
181.36018921296784,256.0,181.01933598375624,0.001
181.61671607052904,256.0,181.01933598375624,0.002154434690031882
182.03261682763878,256.0,181.01933598375624,0.004641588833612773
182.67701879715884,256.0,181.01933598375624,0.01
183.6734576696071,256.0,181.01933598375624,0.021544346900318822
185.28870048269118,256.0,181.01933598375624,0.046415888336127725
188.05575920501633,256.0,181.01933598375624,0.1
192.89965360087044,256.0,181.01933598375624,0.21544346900318823
201.12056763031615,256.0,181.01933598375624,0.46415888336127725
213.76966831306282,256.0,181.01933598375624,1.0
