L,L_max,L_0,lambda
2896.309604118182,4096.0,2896.3093757401125,1e-07
2896.310478916164,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.3137444163035,4096.0,2896.3093757401125,4.641588833612782e-07
2896.3335201298532,4096.0,2896.3093757401125,1e-06
2896.389734127206,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.4568421779086,4096.0,2896.3093757401125,4.641588833612773e-06
2896.545746074354,4096.0,2896.3093757401125,1e-05
2896.684720571072,4096.0,2896.3093757401125,2.1544346900318823e-05
2896.9290990807613,4096.0,2896.3093757401125,4.641588833612772e-05
2897.3723381491773,4096.0,2896.3093757401125,0.0001
2898.1533839566264,4096.0,2896.3093757401125,0.00021544346900318823
2899.483903157763,4096.0,2896.3093757401125,0.00046415888336127773
2901.6755198701762,4096.0,2896.3093757401125,0.001
2905.190125195737,4096.0,2896.3093757401125,0.002154434690031882
2910.8195110482857,4096.0,2896.3093757401125,0.004641588833612773
2920.047842032807,4096.0,2896.3093757401125,0.01
2935.4876946579957,4096.0,2896.3093757401125,0.021544346900318822
2961.655828272923,4096.0,2896.3093757401125,0.046415888336127725
3006.592645876761,4096.0,2896.3093757401125,0.1
3083.9722193883294,4096.0,2896.3093757401125,0.21544346900318823
3213.4859522043917,4096.0,2896.3093757401125,0.46415888336127725
3411.7465632487797,4096.0,2896.3093757401125,1.0
