L,L_max,L_0,lambda
724.0773852144541,1024.0,724.0773439350239,1e-07
724.0775393692668,1024.0,724.0773439350239,2.1544346900318822e-07
724.078141892644,1024.0,724.0773439350239,4.641588833612782e-07
724.0795878337483,1024.0,724.0773439350239,1e-06
724.0836819085805,1024.0,724.0773439350239,2.1544346900318822e-06
724.091372201973,1024.0,724.0773439350239,4.641588833612773e-06
724.1068913109239,1024.0,724.0773439350239,1e-05
724.1338607222299,1024.0,724.0773439350239,2.1544346900318823e-05
724.1849883000656,1024.0,724.0773439350239,4.641588833612772e-05
724.275338809203,1024.0,724.0773439350239,0.0001
724.433124790067,1024.0,724.0773439350239,0.00021544346900318823
724.7007817235335,1024.0,724.0773439350239,0.00046415888336127773
725.1360443361102,1024.0,724.0773439350239,0.001
725.8396615926993,1024.0,724.0773439350239,0.002154434690031882
727.03014185079,1024.0,724.0773439350239,0.004641588833612773
729.1340600753879,1024.0,724.0773439350239,0.01
732.870292447503,1024.0,724.0773439350239,0.021544346900318822
739.3935552707798,1024.0,724.0773439350239,0.046415888336127725
750.6518524184357,1024.0,724.0773439350239,0.1
769.9844135877227,1024.0,724.0773439350239,0.21544346900318823
802.3252849322329,1024.0,724.0773439350239,0.46415888336127725
851.9335966923882,1024.0,724.0773439350239,1.0
