L,L_max,L_0,lambda
362.0387086008294,512.0,362.03867196751224,1e-07
362.0390183526423,512.0,362.03867196751224,2.1544346900318822e-07
362.0401809197441,512.0,362.03867196751224,4.641588833612782e-07
362.0423272002406,512.0,362.03867196751224,1e-06
362.04711251168015,512.0,362.03867196751224,2.1544346900318822e-06
362.05543054424766,512.0,362.03867196751224,4.641588833612773e-06
362.0746663308597,512.0,362.03867196751224,1e-05
362.1119095919137,512.0,362.03867196751224,2.1544346900318823e-05
362.179768007897,512.0,362.03867196751224,4.641588833612772e-05
362.28833666374965,512.0,362.03867196751224,0.0001
362.4403194077906,512.0,362.03867196751224,0.00021544346900318823
362.6387590386958,512.0,362.03867196751224,0.00046415888336127773
362.9185067790842,512.0,362.03867196751224,0.001
363.36058231029307,512.0,362.03867196751224,0.002154434690031882
364.09241370477287,512.0,362.03867196751224,0.004641588833612773
365.28091005223644,512.0,362.03867196751224,0.01
367.1880507560219,512.0,362.03867196751224,0.021544346900318822
370.33195145832144,512.0,362.03867196751224,0.046415888336127725
375.71888559312504,512.0,362.03867196751224,0.1
385.16665212965654,512.0,362.03867196751224,0.21544346900318823
401.38187487308596,512.0,362.03867196751224,0.46415888336127725
426.54881875474206,512.0,362.03867196751224,1.0
