L,L_max,L_0,lambda
362.0386934266054,512.0,362.03867196751224,1e-07
362.03883537424633,512.0,362.03867196751224,2.1544346900318822e-07
362.03952268708366,512.0,362.03867196751224,4.641588833612782e-07
362.04102405792406,512.0,362.03867196751224,1e-06
362.04424717350753,512.0,362.03867196751224,2.1544346900318822e-06
362.05085412789583,512.0,362.03867196751224,4.641588833612773e-06
362.06467010091984,512.0,362.03867196751224,1e-05
362.09177607996173,512.0,362.03867196751224,2.1544346900318823e-05
362.1405680577049,512.0,362.03867196751224,4.641588833612772e-05
362.21667654994224,512.0,362.03867196751224,0.0001
362.320190874226,512.0,362.03867196751224,0.00021544346900318823
362.457325707666,512.0,362.03867196751224,0.00046415888336127773
362.6657157017354,512.0,362.03867196751224,0.001
363.0104378028499,512.0,362.03867196751224,0.002154434690031882
363.5768378627305,512.0,362.03867196751224,0.004641588833612773
364.5161546932395,512.0,362.03867196751224,0.01
366.15186424885303,512.0,362.03867196751224,0.021544346900318822
369.12226685091,512.0,362.03867196751224,0.046415888336127725
374.5473750903038,512.0,362.03867196751224,0.1
384.1823897386838,512.0,362.03867196751224,0.21544346900318823
400.4211360758187,512.0,362.03867196751224,0.46415888336127725
425.32199604498135,512.0,362.03867196751224,1.0
