L,L_max,L_0,lambda
181.01934885261997,256.0,181.01933598375624,1e-07
181.01938243608652,256.0,181.01933598375624,2.1544346900318822e-07
181.01945261651974,256.0,181.01933598375624,4.641588833612782e-07
181.01960946105515,256.0,181.01933598375624,1e-06
181.019950923633,256.0,181.01933598375624,2.1544346900318822e-06
181.0206876202922,256.0,181.01933598375624,4.641588833612773e-06
181.02226006116422,256.0,181.01933598375624,1e-05
181.02560339318256,256.0,181.01933598375624,2.1544346900318823e-05
181.03273103404018,256.0,181.01933598375624,4.641588833612772e-05
181.04777940777413,256.0,181.01933598375624,0.0001
181.0789940550002,256.0,181.01933598375624,0.00021544346900318823
181.14125459265762,256.0,181.01933598375624,0.00046415888336127773
181.25861480455933,256.0,181.01933598375624,0.001
181.46381327549892,256.0,181.01933598375624,0.002154434690031882
181.79825947339006,256.0,181.01933598375624,0.004641588833612773
182.32471198423536,256.0,181.01933598375624,0.01
183.17183765526966,256.0,181.01933598375624,0.021544346900318822
184.63008422077803,256.0,181.01933598375624,0.046415888336127725
187.24591963714107,256.0,181.01933598375624,0.1
191.87696932436566,256.0,181.01933598375624,0.21544346900318823
199.731505746413,256.0,181.01933598375624,0.46415888336127725
211.9533250925477,256.0,181.01933598375624,1.0
