L,L_max,L_0,lambda
724.0774033003938,1024.0,724.0773439350239,1e-07
724.0776207441036,1024.0,724.0773439350239,2.1544346900318822e-07
724.0784370069998,1024.0,724.0773439350239,4.641588833612782e-07
724.0813987323924,1024.0,724.0773439350239,1e-06
724.0875298975559,1024.0,724.0773439350239,2.1544346900318822e-06
724.1000381517129,1024.0,724.0773439350239,4.641588833612773e-06
724.1242469011468,1024.0,724.0773439350239,1e-05
724.1664368063462,1024.0,724.0773439350239,2.1544346900318823e-05
724.2354925705463,1024.0,724.0773439350239,4.641588833612772e-05
724.3484247012037,1024.0,724.0773439350239,0.0001
724.5399876639731,1024.0,724.0773439350239,0.00021544346900318823
724.8638297581251,1024.0,724.0773439350239,0.00046415888336127773
725.3798643171747,1024.0,724.0773439350239,0.001
726.1676119926829,1024.0,724.0773439350239,0.002154434690031882
727.3701273301954,1024.0,724.0773439350239,0.004641588833612773
729.2796528872067,1024.0,724.0773439350239,0.01
732.5036667638278,1024.0,724.0773439350239,0.021544346900318822
738.2168629524472,1024.0,724.0773439350239,0.046415888336127725
748.5479034464108,1024.0,724.0773439350239,0.1
767.0688250050941,1024.0,724.0773439350239,0.21544346900318823
798.9159037808274,1024.0,724.0773439350239,0.46415888336127725
848.5832407944954,1024.0,724.0773439350239,1.0
