L,L_max,L_0,lambda
724.0773782177882,1024.0,724.0773439350239,1e-07
724.0774875542431,1024.0,724.0773439350239,2.1544346900318822e-07
724.0778130063177,1024.0,724.0773439350239,4.641588833612782e-07
724.0788959487064,1024.0,724.0773439350239,1e-06
724.0817663045245,1024.0,724.0773439350239,2.1544346900318822e-06
724.0874229341829,1024.0,724.0773439350239,4.641588833612773e-06
724.0989045012852,1024.0,724.0773439350239,1e-05
724.1192898766761,1024.0,724.0773439350239,2.1544346900318823e-05
724.1553025192848,1024.0,724.0773439350239,4.641588833612772e-05
724.2193740529636,1024.0,724.0773439350239,0.0001
724.3359717837641,1024.0,724.0773439350239,0.00021544346900318823
724.5475941325974,1024.0,724.0773439350239,0.00046415888336127773
724.9192222029167,1024.0,724.0773439350239,0.001
725.5543795276205,1024.0,724.0773439350239,0.002154434690031882
726.6388045241879,1024.0,724.0773439350239,0.004641588833612773
728.5288840625717,1024.0,724.0773439350239,0.01
731.9067991676089,1024.0,724.0773439350239,0.021544346900318822
738.0347857641592,1024.0,724.0773439350239,0.046415888336127725
749.1550426623589,1024.0,724.0773439350239,0.1
768.8613880037126,1024.0,724.0773439350239,0.21544346900318823
801.951779826028,1024.0,724.0773439350239,0.46415888336127725
852.2352354526363,1024.0,724.0773439350239,1.0
