L,L_max,L_0,lambda
362.0386863414692,512.0,362.03867196751224,1e-07
362.03874116055493,512.0,362.03867196751224,2.1544346900318822e-07
362.03912384510215,512.0,362.03867196751224,4.641588833612782e-07
362.0399120596523,512.0,362.03867196751224,1e-06
362.04174856846896,512.0,362.03867196751224,2.1544346900318822e-06
362.04545465787714,512.0,362.03867196751224,4.641588833612773e-06
362.0530968335451,512.0,362.03867196751224,1e-05
362.0685397054522,512.0,362.03867196751224,2.1544346900318823e-05
362.09644371611193,512.0,362.03867196751224,4.641588833612772e-05
362.1410554843469,512.0,362.03867196751224,0.0001
362.2050859761176,512.0,362.03867196751224,0.00021544346900318823
362.297145488993,512.0,362.03867196751224,0.00046415888336127773
362.44588408085417,512.0,362.03867196751224,0.001
362.70592688840213,512.0,362.03867196751224,0.002154434690031882
363.1659758366479,512.0,362.03867196751224,0.004641588833612773
363.9905773447332,512.0,362.03867196751224,0.01
365.50996277463355,512.0,362.03867196751224,0.021544346900318822
368.33863001685904,512.0,362.03867196751224,0.046415888336127725
373.52835035540124,512.0,362.03867196751224,0.1
382.82907625533494,512.0,362.03867196751224,0.21544346900318823
398.8088692376267,512.0,362.03867196751224,0.46415888336127725
423.70485876859095,512.0,362.03867196751224,1.0
