L,L_max,L_0,lambda
1448.1547811686091,2048.0,1448.1546878700515,1e-07
1448.155237070217,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1570093178116,2048.0,1448.1546878700515,4.641588833612782e-07
1448.1601175045016,2048.0,1448.1546878700515,1e-06
1448.1674743253375,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.184317267799,2048.0,1448.1546878700515,4.641588833612773e-06
1448.2160521307046,2048.0,1448.1546878700515,1e-05
1448.2794581120784,2048.0,1448.1546878700515,2.1544346900318823e-05
1448.4018530808253,2048.0,1448.1546878700515,4.641588833612772e-05
1448.6286285283613,2048.0,1448.1546878700515,0.0001
1449.0225994665902,2048.0,1448.1546878700515,0.00021544346900318823
1449.6554387552274,2048.0,1448.1546878700515,0.00046415888336127773
1450.6276811214439,2048.0,1448.1546878700515,0.001
1452.1441258731456,2048.0,1448.1546878700515,0.002154434690031882
1454.6129780112678,2048.0,1448.1546878700515,0.004641588833612773
1458.755360059604,2048.0,1448.1546878700515,0.01
1465.80101025265,2048.0,1448.1546878700515,0.021544346900318822
1477.9438475139789,2048.0,1448.1546878700515,0.046415888336127725
1499.222740104451,2048.0,1448.1546878700515,0.1
1536.6997647853334,2048.0,1448.1546878700515,0.21544346900318823
1600.6966836169822,2048.0,1448.1546878700515,0.46415888336127725
1700.051450089065,2048.0,1448.1546878700515,1.0
