L,L_max,L_0,lambda
181.0193555488297,256.0,181.01933598375624,1e-07
181.01942735700305,256.0,181.01933598375624,2.1544346900318822e-07
181.01961228941443,256.0,181.01933598375624,4.641588833612782e-07
181.0199911633057,256.0,181.01933598375624,1e-06
181.0208145217615,256.0,181.01933598375624,2.1544346900318822e-06
181.02255653074747,256.0,181.01933598375624,4.641588833612773e-06
181.02625024803226,256.0,181.01933598375624,1e-05
181.0341376237207,256.0,181.01933598375624,2.1544346900318823e-05
181.05063112482526,256.0,181.01933598375624,4.641588833612772e-05
181.08399413017645,256.0,181.01933598375624,0.0001
181.14778368718126,256.0,181.01933598375624,0.00021544346900318823
181.2600509316199,256.0,181.01933598375624,0.00046415888336127773
181.43958963763674,256.0,181.01933598375624,0.001
181.70584082366315,256.0,181.01933598375624,0.002154434690031882
182.0914398621035,256.0,181.01933598375624,0.004641588833612773
182.6823684245192,256.0,181.01933598375624,0.01
183.66504025084618,256.0,181.01933598375624,0.021544346900318822
185.37291633403385,256.0,181.01933598375624,0.046415888336127725
188.35161984646663,256.0,181.01933598375624,0.1
193.42313805575372,256.0,181.01933598375624,0.21544346900318823
201.7026497952715,256.0,181.01933598375624,0.46415888336127725
214.1251455227047,256.0,181.01933598375624,1.0
