L,L_max,L_0,lambda
2896.309662758073,4096.0,2896.3093757401125,1e-07
2896.3107360892445,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.316057958196,4096.0,2896.3093757401125,4.641588833612782e-07
2896.3372432020374,4096.0,2896.3093757401125,1e-06
2896.3919400696195,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.478939129273,4096.0,2896.3093757401125,4.641588833612773e-06
2896.59936659454,4096.0,2896.3093757401125,1e-05
2896.8013349554376,4096.0,2896.3093757401125,2.1544346900318823e-05
2897.123054740907,4096.0,2896.3093757401125,4.641588833612772e-05
2897.640906487942,4096.0,2896.3093757401125,0.0001
2898.493782017546,4096.0,2896.3093757401125,0.00021544346900318823
2899.9093740645444,4096.0,2896.3093757401125,0.00046415888336127773
2902.1971975499664,4096.0,2896.3093757401125,0.001
2905.7827997022805,4096.0,2896.3093757401125,0.002154434690031882
2911.3660037036225,4096.0,2896.3093757401125,0.004641588833612773
2920.2006408832813,4096.0,2896.3093757401125,0.01
2934.706039943356,4096.0,2896.3093757401125,0.021544346900318822
2959.5248151862197,4096.0,2896.3093757401125,0.046415888336127725
3002.984569972834,4096.0,2896.3093757401125,0.1
3079.0224683839906,4096.0,2896.3093757401125,0.21544346900318823
3207.6650106277552,4096.0,2896.3093757401125,0.46415888336127725
3406.0305701149023,4096.0,2896.3093757401125,1.0
