L,L_max,L_0,lambda
181.01934628843838,256.0,181.01933598375624,1e-07
181.01938259711687,256.0,181.01933598375624,2.1544346900318822e-07
181.01951652167585,256.0,181.01933598375624,4.641588833612782e-07
181.01976724599018,256.0,181.01933598375624,1e-06
181.02034604465473,256.0,181.01933598375624,2.1544346900318822e-06
181.02154245869204,256.0,181.01933598375624,4.641588833612773e-06
181.02398189592358,256.0,181.01933598375624,1e-05
181.02916318210958,256.0,181.01933598375624,2.1544346900318823e-05
181.03993922597465,256.0,181.01933598375624,4.641588833612772e-05
181.06133045525007,256.0,181.01933598375624,0.0001
181.10109888098464,256.0,181.01933598375624,0.00021544346900318823
181.16850137499944,256.0,181.01933598375624,0.00046415888336127773
181.2743170840223,256.0,181.01933598375624,0.001
181.44079471657875,256.0,181.01933598375624,0.002154434690031882
181.71347880089039,256.0,181.01933598375624,0.004641588833612773
182.16898593295133,256.0,181.01933598375624,0.01
182.94334842483073,256.0,181.01933598375624,0.021544346900318822
184.31222693165756,256.0,181.01933598375624,0.046415888336127725
186.80644633203121,256.0,181.01933598375624,0.1
191.3153990750962,256.0,181.01933598375624,0.21544346900318823
199.12551517805392,256.0,181.01933598375624,0.46415888336127725
211.43040843403776,256.0,181.01933598375624,1.0
