L,L_max,L_0,lambda
181.01934971683784,256.0,181.01933598375624,1e-07
181.01939619270212,256.0,181.01933598375624,2.1544346900318822e-07
181.01954522843127,256.0,181.01933598375624,4.641588833612782e-07
181.01984066252754,256.0,181.01933598375624,1e-06
181.0205158615641,256.0,181.01933598375624,2.1544346900318822e-06
181.02172841148888,256.0,181.01933598375624,4.641588833612773e-06
181.02451954629817,256.0,181.01933598375624,1e-05
181.03042627830547,256.0,181.01933598375624,2.1544346900318823e-05
181.04272496104375,256.0,181.01933598375624,4.641588833612772e-05
181.0675327835706,256.0,181.01933598375624,0.0001
181.11429118415057,256.0,181.01933598375624,0.00021544346900318823
181.19609954542696,256.0,181.01933598375624,0.00046415888336127773
181.33000782870906,256.0,181.01933598375624,0.001
181.54552769064998,256.0,181.01933598375624,0.002154434690031882
181.89172423001588,256.0,181.01933598375624,0.004641588833612773
182.4357396788012,256.0,181.01933598375624,0.01
183.287920444241,256.0,181.01933598375624,0.021544346900318822
184.68699640021947,256.0,181.01933598375624,0.046415888336127725
187.11737821280173,256.0,181.01933598375624,0.1
191.46133060077125,256.0,181.01933598375624,0.21544346900318823
199.08996623488179,256.0,181.01933598375624,0.46415888336127725
211.30926720725608,256.0,181.01933598375624,1.0
