L,L_max,L_0,lambda
1448.15481988096,2048.0,1448.1546878700515,1e-07
1448.1553119267292,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1619489481361,2048.0,1448.1546878700515,4.641588833612782e-07
1448.182507697437,2048.0,1448.1546878700515,1e-06
1448.2218697556063,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.290054659506,2048.0,1448.1546878700515,4.641588833612773e-06
1448.389253853768,2048.0,1448.1546878700515,1e-05
1448.5190908936015,2048.0,1448.1546878700515,2.1544346900318823e-05
1448.68465416467,2048.0,1448.1546878700515,4.641588833612772e-05
1448.9138487571606,2048.0,1448.1546878700515,0.0001
1449.2737897289462,2048.0,1448.1546878700515,0.00021544346900318823
1449.8763499813722,2048.0,1448.1546878700515,0.00046415888336127773
1450.8915714216887,2048.0,1448.1546878700515,0.001
1452.5837173199411,2048.0,1448.1546878700515,0.002154434690031882
1455.346045236603,2048.0,1448.1546878700515,0.004641588833612773
1459.7810867672124,2048.0,1448.1546878700515,0.01
1467.0225726528006,2048.0,1448.1546878700515,0.021544346900318822
1479.3833613210152,2048.0,1448.1546878700515,0.046415888336127725
1501.1911668307393,2048.0,1448.1546878700515,0.1
1539.6318333036925,2048.0,1448.1546878700515,0.21544346900318823
1604.7256471904686,2048.0,1448.1546878700515,0.46415888336127725
1704.6597684862877,2048.0,1448.1546878700515,1.0
