L,L_max,L_0,lambda
362.0386908081557,512.0,362.03867196751224,1e-07
362.03876686848787,512.0,362.03867196751224,2.1544346900318822e-07
362.0393450570318,512.0,362.03867196751224,4.641588833612782e-07
362.0404873809274,512.0,362.03867196751224,1e-06
362.04313452098177,512.0,362.03867196751224,2.1544346900318822e-06
362.0485163256926,512.0,362.03867196751224,4.641588833612773e-06
362.0593682558201,512.0,362.03867196751224,1e-05
362.0804185271512,512.0,362.03867196751224,2.1544346900318823e-05
362.11793288849964,512.0,362.03867196751224,4.641588833612772e-05
362.17817012001547,512.0,362.03867196751224,0.0001
362.26139121218245,512.0,362.03867196751224,0.00021544346900318823
362.37414729874547,512.0,362.03867196751224,0.00046415888336127773
362.5515200307135,512.0,362.03867196751224,0.001
362.8629439266855,512.0,362.03867196751224,0.002154434690031882
363.41449245348804,512.0,362.03867196751224,0.004641588833612773
364.36648438426414,512.0,362.03867196751224,0.01
366.00722075506746,512.0,362.03867196751224,0.021544346900318822
368.91129594670315,512.0,362.03867196751224,0.046415888336127725
374.126039265365,512.0,362.03867196751224,0.1
383.3795125888214,512.0,362.03867196751224,0.21544346900318823
399.1989699379799,512.0,362.03867196751224,0.46415888336127725
423.9018163105758,512.0,362.03867196751224,1.0
