L,L_max,L_0,lambda
1448.1548112653031,2048.0,1448.1546878700515,1e-07
1448.155399246491,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.158616297052,2048.0,1448.1546878700515,4.641588833612782e-07
1448.173460451131,2048.0,1448.1546878700515,1e-06
1448.2031786683797,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.252897605381,2048.0,1448.1546878700515,4.641588833612773e-06
1448.3299206535535,2048.0,1448.1546878700515,1e-05
1448.4345981586246,2048.0,1448.1546878700515,2.1544346900318823e-05
1448.5943962787185,2048.0,1448.1546878700515,4.641588833612772e-05
1448.8531673830346,2048.0,1448.1546878700515,0.0001
1449.2686619830777,2048.0,1448.1546878700515,0.00021544346900318823
1449.9304643878013,2048.0,1448.1546878700515,0.00046415888336127773
1451.0013261134275,2048.0,1448.1546878700515,0.001
1452.757331258218,2048.0,1448.1546878700515,0.002154434690031882
1455.6387317580668,2048.0,1448.1546878700515,0.004641588833612773
1460.3350230993574,2048.0,1448.1546878700515,0.01
1468.0177140258297,2048.0,1448.1546878700515,0.021544346900318822
1480.8821580081321,2048.0,1448.1546878700515,0.046415888336127725
1502.9899115833373,2048.0,1448.1546878700515,0.1
1541.2941377689272,2048.0,1448.1546878700515,0.21544346900318823
1605.8790533213355,2048.0,1448.1546878700515,0.46415888336127725
1705.2441534309874,2048.0,1448.1546878700515,1.0
