L,L_max,L_0,lambda
1448.1548302399265,2048.0,1448.1546878700515,1e-07
1448.1570666051857,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1714588107943,2048.0,1448.1546878700515,4.641588833612782e-07
1448.2027913912966,2048.0,1448.1546878700515,1e-06
1448.2639821595985,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.375557386958,2048.0,1448.1546878700515,4.641588833612773e-06
1448.5576016375567,2048.0,1448.1546878700515,1e-05
1448.817085684172,2048.0,1448.1546878700515,2.1544346900318823e-05
1449.1443079193364,2048.0,1448.1546878700515,4.641588833612772e-05
1449.5315455484847,2048.0,1448.1546878700515,0.0001
1450.0277516553517,2048.0,1448.1546878700515,0.00021544346900318823
1450.738997891919,2048.0,1448.1546878700515,0.00046415888336127773
1451.8128404928661,2048.0,1448.1546878700515,0.001
1453.4816873006553,2048.0,1448.1546878700515,0.002154434690031882
1456.1535259282325,2048.0,1448.1546878700515,0.004641588833612773
1460.5507136337023,2048.0,1448.1546878700515,0.01
1467.8890339526386,2048.0,1448.1546878700515,0.021544346900318822
1480.2551799747005,2048.0,1448.1546878700515,0.046415888336127725
1501.503983457616,2048.0,1448.1546878700515,0.1
1538.6559573898462,2048.0,1448.1546878700515,0.21544346900318823
1602.371668277683,2048.0,1448.1546878700515,0.46415888336127725
1701.9023017678783,2048.0,1448.1546878700515,1.0
