L,L_max,L_0,lambda
1448.1548397893712,2048.0,1448.1546878700515,1e-07
1448.1567367212667,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1718279897782,2048.0,1448.1546878700515,4.641588833612782e-07
1448.20725986289,2048.0,1448.1546878700515,1e-06
1448.2755129077475,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.4000883771826,2048.0,1448.1546878700515,4.641588833612773e-06
1448.5583262929003,2048.0,1448.1546878700515,1e-05
1448.787966820518,2048.0,1448.1546878700515,2.1544346900318823e-05
1449.069817555671,2048.0,1448.1546878700515,4.641588833612772e-05
1449.4156439879648,2048.0,1448.1546878700515,0.0001
1449.8666258039627,2048.0,1448.1546878700515,0.00021544346900318823
1450.5393845700391,2048.0,1448.1546878700515,0.00046415888336127773
1451.614809338103,2048.0,1448.1546878700515,0.001
1453.3203634791494,2048.0,1448.1546878700515,0.002154434690031882
1456.0308797342827,2048.0,1448.1546878700515,0.004641588833612773
1460.467777574211,2048.0,1448.1546878700515,0.01
1467.9160632260255,2048.0,1448.1546878700515,0.021544346900318822
1480.601361420886,2048.0,1448.1546878700515,0.046415888336127725
1502.5285883857475,2048.0,1448.1546878700515,0.1
1540.6892760836722,2048.0,1448.1546878700515,0.21544346900318823
1605.2495968753055,2048.0,1448.1546878700515,0.46415888336127725
1704.7114547842225,2048.0,1448.1546878700515,1.0
