L,L_max,L_0,lambda
181.0193554215325,256.0,181.01933598375624,1e-07
181.01948279603744,256.0,181.01933598375624,2.1544346900318822e-07
181.0197679842634,256.0,181.01933598375624,4.641588833612782e-07
181.02042193123395,256.0,181.01933598375624,1e-06
181.02170251645393,256.0,181.01933598375624,2.1544346900318822e-06
181.02453996589253,256.0,181.01933598375624,4.641588833612773e-06
181.03054836691905,256.0,181.01933598375624,1e-05
181.04311333529745,256.0,181.01933598375624,2.1544346900318823e-05
181.06879900150267,256.0,181.01933598375624,4.641588833612772e-05
181.1183064518671,256.0,181.01933598375624,0.0001
181.20409612878902,256.0,181.01933598375624,0.00021544346900318823
181.3301807257032,256.0,181.01933598375624,0.00046415888336127773
181.48614410845613,256.0,181.01933598375624,0.001
181.67723960338145,256.0,181.01933598375624,0.002154434690031882
181.9609869215675,256.0,181.01933598375624,0.004641588833612773
182.44248162470623,256.0,181.01933598375624,0.01
183.27771786146138,256.0,181.01933598375624,0.021544346900318822
184.7528875228897,256.0,181.01933598375624,0.046415888336127725
187.41071186015182,256.0,181.01933598375624,0.1
192.1357472342249,256.0,181.01933598375624,0.21544346900318823
200.13988230865576,256.0,181.01933598375624,0.46415888336127725
212.4660399939742,256.0,181.01933598375624,1.0
