L,L_max,L_0,lambda
2896.3096220581842,4096.0,2896.3093757401125,1e-07
2896.3108058349826,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.3251570755356,4096.0,2896.3093757401125,4.641588833612782e-07
2896.383786084787,4096.0,2896.3093757401125,1e-06
2896.4782328184288,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.6142955118594,4096.0,2896.3093757401125,4.641588833612773e-06
2896.813211707121,4096.0,2896.3093757401125,1e-05
2897.064541736034,4096.0,2896.3093757401125,2.1544346900318823e-05
2897.4088357003902,4096.0,2896.3093757401125,4.641588833612772e-05
2897.913634822113,4096.0,2896.3093757401125,0.0001
2898.709522045162,4096.0,2896.3093757401125,0.00021544346900318823
2899.9832509303906,4096.0,2896.3093757401125,0.00046415888336127773
2902.0329387856004,4096.0,2896.3093757401125,0.001
2905.3189755655994,4096.0,2896.3093757401125,0.002154434690031882
2910.5751061481733,4096.0,2896.3093757401125,0.004641588833612773
2919.0835295206184,4096.0,2896.3093757401125,0.01
2933.313564646441,4096.0,2896.3093757401125,0.021544346900318822
2957.94761605875,4096.0,2896.3093757401125,0.046415888336127725
3001.32534553367,4096.0,2896.3093757401125,0.1
3077.233163718445,4096.0,2896.3093757401125,0.21544346900318823
3205.365466540932,4096.0,2896.3093757401125,0.46415888336127725
3402.9906031380733,4096.0,2896.3093757401125,1.0
