L,L_max,L_0,lambda
2896.309598440161,4096.0,2896.3093757401125,1e-07
2896.3108435428494,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.3169643924584,4096.0,2896.3093757401125,4.641588833612782e-07
2896.3332219639888,4096.0,2896.3093757401125,1e-06
2896.3600417793264,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.424241529865,4096.0,2896.3093757401125,4.641588833612773e-06
2896.531162610602,4096.0,2896.3093757401125,1e-05
2896.7296403663067,4096.0,2896.3093757401125,2.1544346900318823e-05
2897.0854021243194,4096.0,2896.3093757401125,4.641588833612772e-05
2897.675913357809,4096.0,2896.3093757401125,0.0001
2898.586440403792,4096.0,2896.3093757401125,0.00021544346900318823
2899.93939882801,4096.0,2896.3093757401125,0.00046415888336127773
2901.969916337811,4096.0,2896.3093757401125,0.001
2905.160028604731,4096.0,2896.3093757401125,0.002154434690031882
2910.3666835399613,4096.0,2896.3093757401125,0.004641588833612773
2919.0501464396784,4096.0,2896.3093757401125,0.01
2933.757337026551,4096.0,2896.3093757401125,0.021544346900318822
2958.9810427390835,4096.0,2896.3093757401125,0.046415888336127725
3002.712695865259,4096.0,2896.3093757401125,0.1
3078.848255512704,4096.0,2896.3093757401125,0.21544346900318823
3207.9258307768996,4096.0,2896.3093757401125,0.46415888336127725
3407.3801657948607,4096.0,2896.3093757401125,1.0
