L,L_max,L_0,lambda
362.0596328441254,512.0,362.03867196751224,1e-07
362.0836645365719,512.0,362.03867196751224,2.1544346900318822e-07
362.14266249513645,512.0,362.03867196751224,4.641588833612782e-07
362.25816997417814,512.0,362.03867196751224,1e-06
362.50334798980384,512.0,362.03867196751224,2.1544346900318822e-06
363.020198129393,512.0,362.03867196751224,4.641588833612773e-06
364.0777032517834,512.0,362.03867196751224,1e-05
366.1319579392304,512.0,362.03867196751224,2.1544346900318823e-05
369.7344739754846,512.0,362.03867196751224,4.641588833612772e-05
374.95666018411396,512.0,362.03867196751224,0.0001
380.7937303608784,512.0,362.03867196751224,0.00021544346900318823
385.9473288914935,512.0,362.03867196751224,0.00046415888336127773
390.3074518832892,512.0,362.03867196751224,0.001
394.46768892401235,512.0,362.03867196751224,0.002154434690031882
398.83526701571475,512.0,362.03867196751224,0.004641588833612773
403.6110606684874,512.0,362.03867196751224,0.01
408.83296318783346,512.0,362.03867196751224,0.021544346900318822
414.58613009311546,512.0,362.03867196751224,0.046415888336127725
421.4178522100434,512.0,362.03867196751224,0.1
430.283838620531,512.0,362.03867196751224,0.21544346900318823
442.4576385965888,512.0,362.03867196751224,0.46415888336127725
459.07196203826743,512.0,362.03867196751224,1.0
