L,L_max,L_0,lambda
724.089508038481,1024.0,724.0773439350239,1e-07
724.1055295777265,1024.0,724.0773439350239,2.1544346900318822e-07
724.1381095711491,1024.0,724.0773439350239,4.641588833612782e-07
724.2131727757296,1024.0,724.0773439350239,1e-06
724.3723416340204,1024.0,724.0773439350239,2.1544346900318822e-06
724.7037666453689,1024.0,724.0773439350239,4.641588833612773e-06
725.3903679045884,1024.0,724.0773439350239,1e-05
726.7417767506158,1024.0,724.0773439350239,2.1544346900318823e-05
729.1956725884901,1024.0,724.0773439350239,4.641588833612772e-05
733.0690608340424,1024.0,724.0773439350239,0.0001
738.1959107306845,1024.0,724.0773439350239,0.00021544346900318823
744.0686407132758,1024.0,724.0773439350239,0.00046415888336127773
750.6451072366449,1024.0,724.0773439350239,0.001
758.5123285406839,1024.0,724.0773439350239,0.002154434690031882
768.1823852403031,1024.0,724.0773439350239,0.004641588833612773
779.5669202795139,1024.0,724.0773439350239,0.01
792.3746362457957,1024.0,724.0773439350239,0.021544346900318822
806.5459656215819,1024.0,724.0773439350239,0.046415888336127725
822.5141960809242,1024.0,724.0773439350239,0.1
842.1214089404602,1024.0,724.0773439350239,0.21544346900318823
868.743167484173,1024.0,724.0773439350239,0.46415888336127725
905.4262384732303,1024.0,724.0773439350239,1.0
