L,L_max,L_0,lambda
181.01960774422747,256.0,181.01933598375624,1e-07
181.02011731055723,256.0,181.01933598375624,2.1544346900318822e-07
181.0211818400464,256.0,181.01933598375624,4.641588833612782e-07
181.02348135600062,256.0,181.01933598375624,1e-06
181.0284845734428,256.0,181.01933598375624,2.1544346900318822e-06
181.0390525959308,256.0,181.01933598375624,4.641588833612773e-06
181.06154830793088,256.0,181.01933598375624,1e-05
181.10926742661076,256.0,181.01933598375624,2.1544346900318823e-05
181.208270016742,256.0,181.01933598375624,4.641588833612772e-05
181.40584805131465,256.0,181.01933598375624,0.0001
181.77367088879885,256.0,181.01933598375624,0.00021544346900318823
182.39854958624085,256.0,181.01933598375624,0.00046415888336127773
183.38402872571174,256.0,181.01933598375624,0.001
184.90458412181687,256.0,181.01933598375624,0.002154434690031882
187.15521618814964,256.0,181.01933598375624,0.004641588833612773
190.07957223655626,256.0,181.01933598375624,0.01
193.31833413346328,256.0,181.01933598375624,0.021544346900318822
196.65192226404358,256.0,181.01933598375624,0.046415888336127725
200.44952097941263,256.0,181.01933598375624,0.1
205.57466427269958,256.0,181.01933598375624,0.21544346900318823
212.97451550461466,256.0,181.01933598375624,0.46415888336127725
223.24936636470073,256.0,181.01933598375624,1.0
