L,L_max,L_0,lambda
1448.1619960860012,2048.0,1448.1546878700515,1e-07
1448.22167126863,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.3448285163283,2048.0,1448.1546878700515,4.641588833612782e-07
1448.6022415328991,2048.0,1448.1546878700515,1e-06
1449.0830416930958,2048.0,1448.1546878700515,2.1544346900318822e-06
1449.7999550740928,2048.0,1448.1546878700515,4.641588833612773e-06
1450.8422124087078,2048.0,1448.1546878700515,1e-05
1452.0562122543624,2048.0,1448.1546878700515,2.1544346900318823e-05
1453.5121739042097,2048.0,1448.1546878700515,4.641588833612772e-05
1455.4808930829213,2048.0,1448.1546878700515,0.0001
1458.2133526506989,2048.0,1448.1546878700515,0.00021544346900318823
1462.0515213577733,2048.0,1448.1546878700515,0.00046415888336127773
1467.694151476489,2048.0,1448.1546878700515,0.001
1476.1559963140455,2048.0,1448.1546878700515,0.002154434690031882
1488.3336372183117,2048.0,1448.1546878700515,0.004641588833612773
1504.669579536424,2048.0,1448.1546878700515,0.01
1525.1228873096984,2048.0,1448.1546878700515,0.021544346900318822
1550.0361112590904,2048.0,1448.1546878700515,0.046415888336127725
1581.524946227722,2048.0,1448.1546878700515,0.1
1624.3272883423483,2048.0,1448.1546878700515,0.21544346900318823
1685.7381324590315,2048.0,1448.1546878700515,0.46415888336127725
1771.5532625193928,2048.0,1448.1546878700515,1.0
