L,L_max,L_0,lambda
724.0868545020494,1024.0,724.0773439350239,1e-07
724.1061205929966,1024.0,724.0773439350239,2.1544346900318822e-07
724.1478951666279,1024.0,724.0773439350239,4.641588833612782e-07
724.2378801232362,1024.0,724.0773439350239,1e-06
724.4251247135455,1024.0,724.0773439350239,2.1544346900318822e-06
724.8061399623559,1024.0,724.0773439350239,4.641588833612773e-06
725.552160568194,1024.0,724.0773439350239,1e-05
726.9201351083996,1024.0,724.0773439350239,2.1544346900318823e-05
729.2812535059618,1024.0,724.0773439350239,4.641588833612772e-05
733.0750076607547,1024.0,724.0773439350239,0.0001
738.7015465458655,1024.0,724.0773439350239,0.00021544346900318823
745.920468035022,1024.0,724.0773439350239,0.00046415888336127773
753.6156509162512,1024.0,724.0773439350239,0.001
760.8604457208802,1024.0,724.0773439350239,0.002154434690031882
768.0184840024183,1024.0,724.0773439350239,0.004641588833612773
776.1630376768168,1024.0,724.0773439350239,0.01
786.0451033987265,1024.0,724.0773439350239,0.021544346900318822
798.0960682223053,1024.0,724.0773439350239,0.046415888336127725
813.1162726648023,1024.0,724.0773439350239,0.1
833.2112719240289,1024.0,724.0773439350239,0.21544346900318823
861.6435424033148,1024.0,724.0773439350239,0.46415888336127725
900.7583859040617,1024.0,724.0773439350239,1.0
