L,L_max,L_0,lambda
724.0831447628644,1024.0,724.0773439350239,1e-07
724.1007368821516,1024.0,724.0773439350239,2.1544346900318822e-07
724.1270564745034,1024.0,724.0773439350239,4.641588833612782e-07
724.1953119639794,1024.0,724.0773439350239,1e-06
724.3378790247536,1024.0,724.0773439350239,2.1544346900318822e-06
724.6086276018962,1024.0,724.0773439350239,4.641588833612773e-06
725.1133682399583,1024.0,724.0773439350239,1e-05
725.9581861680463,1024.0,724.0773439350239,2.1544346900318823e-05
727.2002333086654,1024.0,724.0773439350239,4.641588833612772e-05
728.8676945039554,1024.0,724.0773439350239,0.0001
731.1399592698219,1024.0,724.0773439350239,0.00021544346900318823
734.381179175336,1024.0,724.0773439350239,0.00046415888336127773
738.98314228957,1024.0,724.0773439350239,0.001
745.0779616527911,1024.0,724.0773439350239,0.002154434690031882
752.5625351156721,1024.0,724.0773439350239,0.004641588833612773
761.6413387180103,1024.0,724.0773439350239,0.01
772.6080513012587,1024.0,724.0773439350239,0.021544346900318822
785.2249581240594,1024.0,724.0773439350239,0.046415888336127725
800.1332899533579,1024.0,724.0773439350239,0.1
820.2533855459267,1024.0,724.0773439350239,0.21544346900318823
849.6743298465335,1024.0,724.0773439350239,0.46415888336127725
891.0301847783849,1024.0,724.0773439350239,1.0
