L,L_max,L_0,lambda
362.0394625447698,512.0,362.03867196751224,1e-07
362.0408844503402,512.0,362.03867196751224,2.1544346900318822e-07
362.04335150215786,512.0,362.03867196751224,4.641588833612782e-07
362.0492231477888,512.0,362.03867196751224,1e-06
362.0617340133484,512.0,362.03867196751224,2.1544346900318822e-06
362.08854748505377,512.0,362.03867196751224,4.641588833612773e-06
362.14517144329085,512.0,362.03867196751224,1e-05
362.2658841527715,512.0,362.03867196751224,2.1544346900318823e-05
362.51673552000716,512.0,362.03867196751224,4.641588833612772e-05
363.02294041413256,512.0,362.03867196751224,0.0001
363.9894514979321,512.0,362.03867196751224,0.00021544346900318823
365.69109454205966,512.0,362.03867196751224,0.00046415888336127773
368.39374431742937,512.0,362.03867196751224,0.001
372.1950839486526,512.0,362.03867196751224,0.002154434690031882
376.8681465943556,512.0,362.03867196751224,0.004641588833612773
382.0602969459792,512.0,362.03867196751224,0.01
387.7168535524214,512.0,362.03867196751224,0.021544346900318822
394.1687183993645,512.0,362.03867196751224,0.046415888336127725
402.12561121088595,512.0,362.03867196751224,0.1
412.8711207047761,512.0,362.03867196751224,0.21544346900318823
428.1321954980381,512.0,362.03867196751224,0.46415888336127725
448.91552485679074,512.0,362.03867196751224,1.0
