L,L_max,L_0,lambda
724.0780657141536,1024.0,724.0773439350239,1e-07
724.0794341739975,1024.0,724.0773439350239,2.1544346900318822e-07
724.0848583324271,1024.0,724.0773439350239,4.641588833612782e-07
724.0968840653954,1024.0,724.0773439350239,1e-06
724.1225258778343,1024.0,724.0773439350239,2.1544346900318822e-06
724.1738246543,1024.0,724.0773439350239,4.641588833612773e-06
724.271495715431,1024.0,724.0773439350239,1e-05
724.4500282262126,1024.0,724.0773439350239,2.1544346900318823e-05
724.7549334869443,1024.0,724.0773439350239,4.641588833612772e-05
725.2830441711264,1024.0,724.0773439350239,0.0001
726.2420551973262,1024.0,724.0773439350239,0.00021544346900318823
727.9744006452728,1024.0,724.0773439350239,0.00046415888336127773
730.8688355978916,1024.0,724.0773439350239,0.001
735.2383142809559,1024.0,724.0773439350239,0.002154434690031882
741.3002495449437,1024.0,724.0773439350239,0.004641588833612773
749.2286674458956,1024.0,724.0773439350239,0.01
759.1828015900965,1024.0,724.0773439350239,0.021544346900318822
771.5686206324457,1024.0,724.0773439350239,0.046415888336127725
787.6071127789421,1024.0,724.0773439350239,0.1
809.627095231413,1024.0,724.0773439350239,0.21544346900318823
840.9733637609258,1024.0,724.0773439350239,0.46415888336127725
884.4779085860528,1024.0,724.0773439350239,1.0
