L,L_max,L_0,lambda
90.50971296226123,128.0,90.5096679918781,1e-07
90.50979550618581,128.0,90.5096679918781,2.1544346900318822e-07
90.50997277423994,128.0,90.5096679918781,4.641588833612782e-07
90.51034876430121,128.0,90.5096679918781,1e-06
90.51114767087884,128.0,90.5096679918781,2.1544346900318822e-06
90.51282798213711,128.0,90.5096679918781,4.641588833612773e-06
90.5164351622359,128.0,90.5096679918781,1e-05
90.52416915633795,128.0,90.5096679918781,2.1544346900318823e-05
90.54065283597973,128.0,90.5096679918781,4.641588833612772e-05
90.57531859682956,128.0,90.5096679918781,0.0001
90.64630887114097,128.0,90.5096679918781,0.00021544346900318823
90.78437948473572,128.0,90.5096679918781,0.00046415888336127773
91.02901221108604,128.0,90.5096679918781,0.001
91.40623172007385,128.0,90.5096679918781,0.002154434690031882
91.9032074434217,128.0,90.5096679918781,0.004641588833612773
92.47999735940985,128.0,90.5096679918781,0.01
93.11285926310676,128.0,90.5096679918781,0.021544346900318822
93.88303999039171,128.0,90.5096679918781,0.046415888336127725
95.06176885450463,128.0,90.5096679918781,0.1
97.12253340429424,128.0,90.5096679918781,0.21544346900318823
100.71324884065135,128.0,90.5096679918781,0.46415888336127725
106.42451175362606,128.0,90.5096679918781,1.0
