L,L_max,L_0,lambda
181.01938254389944,256.0,181.01933598375624,1e-07
181.0194769923187,256.0,181.01933598375624,2.1544346900318822e-07
181.01968271609218,256.0,181.01933598375624,4.641588833612782e-07
181.0201609815335,256.0,181.01933598375624,1e-06
181.02111452548849,256.0,181.01933598375624,2.1544346900318822e-06
181.02316800091617,256.0,181.01933598375624,4.641588833612773e-06
181.02763100316622,256.0,181.01933598375624,1e-05
181.03711151197098,256.0,181.01933598375624,2.1544346900318823e-05
181.05717291120337,256.0,181.01933598375624,4.641588833612772e-05
181.09901206434114,256.0,181.01933598375624,0.0001
181.1839651502147,256.0,181.01933598375624,0.00021544346900318823
181.34991294030493,256.0,181.01933598375624,0.00046415888336127773
181.6595122264867,256.0,181.01933598375624,0.001
182.20698719007873,256.0,181.01933598375624,0.002154434690031882
183.10937658118013,256.0,181.01933598375624,0.004641588833612773
184.4878149399854,256.0,181.01933598375624,0.01
186.48156623467827,256.0,181.01933598375624,0.021544346900318822
189.31617995948642,256.0,181.01933598375624,0.046415888336127725
193.41012931172537,256.0,181.01933598375624,0.1
199.4291562971296,256.0,181.01933598375624,0.21544346900318823
208.2146936933092,256.0,181.01933598375624,0.46415888336127725
220.3001729628437,256.0,181.01933598375624,1.0
