L,L_max,L_0,lambda
724.0778888486753,1024.0,724.0773439350239,1e-07
724.0799293213345,1024.0,724.0773439350239,2.1544346900318822e-07
724.0871748154719,1024.0,724.0773439350239,4.641588833612782e-07
724.1031141619776,1024.0,724.0773439350239,1e-06
724.1338387876398,1024.0,724.0773439350239,2.1544346900318822e-06
724.1964929004773,1024.0,724.0773439350239,4.641588833612773e-06
724.3081629519877,1024.0,724.0773439350239,1e-05
724.5132720963779,1024.0,724.0773439350239,2.1544346900318823e-05
724.8354665833898,1024.0,724.0773439350239,4.641588833612772e-05
725.3393646372209,1024.0,724.0773439350239,0.0001
726.1430922957975,1024.0,724.0773439350239,0.00021544346900318823
727.4421631222873,1024.0,724.0773439350239,0.00046415888336127773
729.451795755666,1024.0,724.0773439350239,0.001
732.4008728506044,1024.0,724.0773439350239,0.002154434690031882
736.7426139738575,1024.0,724.0773439350239,0.004641588833612773
743.3980892113957,1024.0,724.0773439350239,0.01
753.661706758311,1024.0,724.0773439350239,0.021544346900318822
768.6777355491786,1024.0,724.0773439350239,0.046415888336127725
788.9151114177079,1024.0,724.0773439350239,0.1
814.6423787635354,1024.0,724.0773439350239,0.21544346900318823
847.5541696897905,1024.0,724.0773439350239,0.46415888336127725
890.3654172499805,1024.0,724.0773439350239,1.0
