L,L_max,L_0,lambda
1448.1745114058758,2048.0,1448.1546878700515,1e-07
1448.2180134247924,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.3297705753005,2048.0,1448.1546878700515,4.641588833612782e-07
1448.5745582349457,2048.0,1448.1546878700515,1e-06
1449.0222314634102,2048.0,1448.1546878700515,2.1544346900318822e-06
1449.8342432977029,2048.0,1448.1546878700515,4.641588833612773e-06
1451.241482432617,2048.0,1448.1546878700515,1e-05
1453.4806922170017,2048.0,1448.1546878700515,2.1544346900318823e-05
1456.8514253431415,2048.0,1448.1546878700515,4.641588833612772e-05
1461.5903888294242,2048.0,1448.1546878700515,0.0001
1467.957015733111,2048.0,1448.1546878700515,0.00021544346900318823
1476.4834328468992,2048.0,1448.1546878700515,0.00046415888336127773
1487.4969115089912,2048.0,1448.1546878700515,0.001
1500.816783048584,2048.0,1448.1546878700515,0.002154434690031882
1516.3879873522067,2048.0,1448.1546878700515,0.004641588833612773
1534.699038906182,2048.0,1448.1546878700515,0.01
1556.5926532418923,2048.0,1448.1546878700515,0.021544346900318822
1583.313259403242,2048.0,1448.1546878700515,0.046415888336127725
1616.9077676753463,2048.0,1448.1546878700515,0.1
1660.5810727942155,2048.0,1448.1546878700515,0.21544346900318823
1719.2298483931709,2048.0,1448.1546878700515,0.46415888336127725
1797.767996807088,2048.0,1448.1546878700515,1.0
