L,L_max,L_0,lambda
90.50981091828885,128.0,90.5096679918781,1e-07
90.50997244910272,128.0,90.5096679918781,2.1544346900318822e-07
90.51033247225371,128.0,90.5096679918781,4.641588833612782e-07
90.51108668020272,128.0,90.5096679918781,1e-06
90.51272564146078,128.0,90.5096679918781,2.1544346900318822e-06
90.51628652613286,128.0,90.5096679918781,4.641588833612773e-06
90.52391868929422,128.0,90.5096679918781,1e-05
90.54034826166539,128.0,90.5096679918781,2.1544346900318823e-05
90.57561213579797,128.0,90.5096679918781,4.641588833612772e-05
90.65094299032727,128.0,90.5096679918781,0.0001
90.81033562516481,128.0,90.5096679918781,0.00021544346900318823
91.14089238488071,128.0,90.5096679918781,0.00046415888336127773
91.79837224824632,128.0,90.5096679918781,0.001
93.0014358496642,128.0,90.5096679918781,0.002154434690031882
94.88743340027483,128.0,90.5096679918781,0.004641588833612773
97.19781636337825,128.0,90.5096679918781,0.01
99.31674018215527,128.0,90.5096679918781,0.021544346900318822
100.98203213218568,128.0,90.5096679918781,0.046415888336127725
102.5485532554874,128.0,90.5096679918781,0.1
104.63288328537564,128.0,90.5096679918781,0.21544346900318823
107.84436455844617,128.0,90.5096679918781,0.46415888336127725
112.51891704959885,128.0,90.5096679918781,1.0
