L,L_max,L_0,lambda
362.04439799847637,512.0,362.03867196751224,1e-07
362.05415639558635,512.0,362.03867196751224,2.1544346900318822e-07
362.0728963117457,512.0,362.03867196751224,4.641588833612782e-07
362.1152762740352,512.0,362.03867196751224,1e-06
362.20134345863977,512.0,362.03867196751224,2.1544346900318822e-06
362.3830885732081,512.0,362.03867196751224,4.641588833612773e-06
362.75992178217206,512.0,362.03867196751224,1e-05
363.5086408463184,512.0,362.03867196751224,2.1544346900318823e-05
364.8783481378659,512.0,362.03867196751224,4.641588833612772e-05
367.0763856909015,512.0,362.03867196751224,0.0001
370.0786463444635,512.0,362.03867196751224,0.00021544346900318823
373.6618178955433,512.0,362.03867196751224,0.00046415888336127773
377.61923236216757,512.0,362.03867196751224,0.001
381.78213172911256,512.0,362.03867196751224,0.002154434690031882
386.1797522172867,512.0,362.03867196751224,0.004641588833612773
391.01219016695757,512.0,362.03867196751224,0.01
396.3268862936302,512.0,362.03867196751224,0.021544346900318822
402.1473033458793,512.0,362.03867196751224,0.046415888336127725
409.06357946060984,512.0,362.03867196751224,0.1
418.39686946327765,512.0,362.03867196751224,0.21544346900318823
431.8015830212911,512.0,362.03867196751224,0.46415888336127725
450.5292472994804,512.0,362.03867196751224,1.0
