L,L_max,L_0,lambda
362.0409086442279,512.0,362.03867196751224,1e-07
362.0451155759404,512.0,362.03867196751224,2.1544346900318822e-07
362.054195269501,512.0,362.03867196751224,4.641588833612782e-07
362.07308198218664,512.0,362.03867196751224,1e-06
362.1133535785062,512.0,362.03867196751224,2.1544346900318822e-06
362.1981201572331,512.0,362.03867196751224,4.641588833612773e-06
362.3747745193298,512.0,362.03867196751224,1e-05
362.72736405875423,512.0,362.03867196751224,2.1544346900318823e-05
363.38265242618,512.0,362.03867196751224,4.641588833612772e-05
364.4703813237382,512.0,362.03867196751224,0.0001
366.07650817329545,512.0,362.03867196751224,0.00021544346900318823
368.3215403600384,512.0,362.03867196751224,0.00046415888336127773
371.4115217936707,512.0,362.03867196751224,0.001
375.43551116112155,512.0,362.03867196751224,0.002154434690031882
380.2839051168298,512.0,362.03867196751224,0.004641588833612773
385.65628840133996,512.0,362.03867196751224,0.01
391.0939167635547,512.0,362.03867196751224,0.021544346900318822
396.6789181362116,512.0,362.03867196751224,0.046415888336127725
403.42636397020215,512.0,362.03867196751224,0.1
412.9379401694064,512.0,362.03867196751224,0.21544346900318823
427.03650048479585,512.0,362.03867196751224,0.46415888336127725
447.00888479796663,512.0,362.03867196751224,1.0
