L,L_max,L_0,lambda
1448.1764943780565,2048.0,1448.1546878700515,1e-07
1448.235861436895,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.3840187684327,2048.0,1448.1546878700515,4.641588833612782e-07
1448.68233155079,2048.0,1448.1546878700515,1e-06
1449.2519209167733,2048.0,1448.1546878700515,2.1544346900318822e-06
1450.2421441118559,2048.0,1448.1546878700515,4.641588833612773e-06
1451.7736000605848,2048.0,1448.1546878700515,1e-05
1453.9811291161825,2048.0,1448.1546878700515,2.1544346900318823e-05
1457.0229312549475,2048.0,1448.1546878700515,4.641588833612772e-05
1460.952491437943,2048.0,1448.1546878700515,0.0001
1465.8686362844783,2048.0,1448.1546878700515,0.00021544346900318823
1472.3336281885531,2048.0,1448.1546878700515,0.00046415888336127773
1481.1197825972192,2048.0,1448.1546878700515,0.001
1492.6195329228876,2048.0,1448.1546878700515,0.002154434690031882
1506.8449220826599,2048.0,1448.1546878700515,0.004641588833612773
1523.94949749735,2048.0,1448.1546878700515,0.01
1544.8448081397573,2048.0,1448.1546878700515,0.021544346900318822
1571.0371742841571,2048.0,1448.1546878700515,0.046415888336127725
1604.3345861264736,2048.0,1448.1546878700515,0.1
1647.7464519493844,2048.0,1448.1546878700515,0.21544346900318823
1706.7805649319544,2048.0,1448.1546878700515,0.46415888336127725
1787.3724154140052,2048.0,1448.1546878700515,1.0
