L,L_max,L_0,lambda
181.0196191162883,256.0,181.01933598375624,1e-07
181.02009056716568,256.0,181.01933598375624,2.1544346900318822e-07
181.02107035403395,256.0,181.01933598375624,4.641588833612782e-07
181.02319587000932,256.0,181.01933598375624,1e-06
181.02774968033015,256.0,181.01933598375624,2.1544346900318822e-06
181.03750638344746,256.0,181.01933598375624,4.641588833612773e-06
181.0583631924207,256.0,181.01933598375624,1e-05
181.1025845939422,256.0,181.01933598375624,2.1544346900318823e-05
181.19544579980197,256.0,181.01933598375624,4.641588833612772e-05
181.38452741256958,256.0,181.01933598375624,0.0001
181.7509965064446,256.0,181.01933598375624,0.00021544346900318823
182.4066882401261,256.0,181.01933598375624,0.00046415888336127773
183.4611149392771,256.0,181.01933598375624,0.001
184.95919834351963,256.0,181.01933598375624,0.002154434690031882
186.8582589446583,256.0,181.01933598375624,0.004641588833612773
189.20667397177925,256.0,181.01933598375624,0.01
192.2950025938615,256.0,181.01933598375624,0.021544346900318822
196.31062554476756,256.0,181.01933598375624,0.046415888336127725
201.03825373864203,256.0,181.01933598375624,0.1
206.53466314102155,256.0,181.01933598375624,0.21544346900318823
213.6761450927905,256.0,181.01933598375624,0.46415888336127725
223.49785307269457,256.0,181.01933598375624,1.0
