L,L_max,L_0,lambda
1448.756844293614,2048.0,1448.1546878700515,1e-07
1449.7106933495763,2048.0,1448.1546878700515,2.1544346900318822e-07
1451.40252793394,2048.0,1448.1546878700515,4.641588833612782e-07
1455.2023518248266,2048.0,1448.1546878700515,1e-06
1462.1634310429847,2048.0,1448.1546878700515,2.1544346900318822e-06
1474.7219542484086,2048.0,1448.1546878700515,4.641588833612773e-06
1494.2436386100294,2048.0,1448.1546878700515,1e-05
1520.3177036461107,2048.0,1448.1546878700515,2.1544346900318823e-05
1550.2751711176206,2048.0,1448.1546878700515,4.641588833612772e-05
1579.2229472992806,2048.0,1448.1546878700515,0.0001
1603.1377858281674,2048.0,1448.1546878700515,0.00021544346900318823
1621.2782979886726,2048.0,1448.1546878700515,0.00046415888336127773
1635.9959554584561,2048.0,1448.1546878700515,0.001
1650.0726680913394,2048.0,1448.1546878700515,0.002154434690031882
1665.112211450712,2048.0,1448.1546878700515,0.004641588833612773
1681.754660937946,2048.0,1448.1546878700515,0.01
1700.427128820846,2048.0,1448.1546878700515,0.021544346900318822
1721.4620794369926,2048.0,1448.1546878700515,0.046415888336127725
1745.4683188769507,2048.0,1448.1546878700515,0.1
1775.042354005566,2048.0,1448.1546878700515,0.21544346900318823
1815.2162936045388,2048.0,1448.1546878700515,0.46415888336127725
1870.5304753204503,2048.0,1448.1546878700515,1.0
