L,L_max,L_0,lambda
90.50968805635077,128.0,90.5096679918781,1e-07
90.50971662924252,128.0,90.5096679918781,2.1544346900318822e-07
90.50977752689218,128.0,90.5096679918781,4.641588833612782e-07
90.50990794805467,128.0,90.5096679918781,1e-06
90.51018942030714,128.0,90.5096679918781,2.1544346900318822e-06
90.51078904504342,128.0,90.5096679918781,4.641588833612773e-06
90.51208525421059,128.0,90.5096679918781,1e-05
90.51487441139011,128.0,90.5096679918781,2.1544346900318823e-05
90.52087481800076,128.0,90.5096679918781,4.641588833612772e-05
90.53376190469432,128.0,90.5096679918781,0.0001
90.56134414202315,128.0,90.5096679918781,0.00021544346900318823
90.61995708638996,128.0,90.5096679918781,0.00046415888336127773
90.74266618276889,128.0,90.5096679918781,0.001
90.99217130237248,128.0,90.5096679918781,0.002154434690031882
91.47327973467586,128.0,90.5096679918781,0.004641588833612773
92.32467826916331,128.0,90.5096679918781,0.01
93.66050770451986,128.0,90.5096679918781,0.021544346900318822
95.49876386694405,128.0,90.5096679918781,0.046415888336127725
97.8708301301283,128.0,90.5096679918781,0.1
101.08577917909187,128.0,90.5096679918781,0.21544346900318823
105.62136370286834,128.0,90.5096679918781,0.46415888336127725
111.56335029601922,128.0,90.5096679918781,1.0
