L,L_max,L_0,lambda
181.0199413723525,256.0,181.01933598375624,1e-07
181.0208258073671,256.0,181.01933598375624,2.1544346900318822e-07
181.0226784547547,256.0,181.01933598375624,4.641588833612782e-07
181.02669851784768,256.0,181.01933598375624,1e-06
181.0353653619813,256.0,181.01933598375624,2.1544346900318822e-06
181.0539097345586,256.0,181.01933598375624,4.641588833612773e-06
181.0936159836054,256.0,181.01933598375624,1e-05
181.17829244805597,256.0,181.01933598375624,2.1544346900318823e-05
181.3568548193494,256.0,181.01933598375624,4.641588833612772e-05
181.72471031873397,256.0,181.01933598375624,0.0001
182.4519702468266,256.0,181.01933598375624,0.00021544346900318823
183.78608313368267,256.0,181.01933598375624,0.00046415888336127773
185.9606681481079,256.0,181.01933598375624,0.001
188.94888413541526,256.0,181.01933598375624,0.002154434690031882
192.31938841811217,256.0,181.01933598375624,0.004641588833612773
195.6476540777989,256.0,181.01933598375624,0.01
198.84723358771322,256.0,181.01933598375624,0.021544346900318822
202.04202272920418,256.0,181.01933598375624,0.046415888336127725
205.65934075821997,256.0,181.01933598375624,0.1
210.49852087750628,256.0,181.01933598375624,0.21544346900318823
217.4424128858784,256.0,181.01933598375624,0.46415888336127725
226.93142021722832,256.0,181.01933598375624,1.0
