L,L_max,L_0,lambda
1448.1579161146915,2048.0,1448.1546878700515,1e-07
1448.1706219811276,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.2025721547666,2048.0,1448.1546878700515,4.641588833612782e-07
1448.26462279175,2048.0,1448.1546878700515,1e-06
1448.394632048004,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.6491842597566,2048.0,1448.1546878700515,4.641588833612773e-06
1449.142551422825,2048.0,1448.1546878700515,1e-05
1450.0065372864674,2048.0,1448.1546878700515,2.1544346900318823e-05
1451.3589537577782,2048.0,1448.1546878700515,4.641588833612772e-05
1453.3089082667143,2048.0,1448.1546878700515,0.0001
1456.0244775624835,2048.0,1448.1546878700515,0.00021544346900318823
1459.779068484245,2048.0,1448.1546878700515,0.00046415888336127773
1465.056022597234,2048.0,1448.1546878700515,0.001
1472.6365670852863,2048.0,1448.1546878700515,0.002154434690031882
1483.179603198793,2048.0,1448.1546878700515,0.004641588833612773
1496.861067907418,2048.0,1448.1546878700515,0.01
1514.148207293058,2048.0,1448.1546878700515,0.021544346900318822
1536.5184283000272,2048.0,1448.1546878700515,0.046415888336127725
1566.4765109068771,2048.0,1448.1546878700515,0.1
1608.4131141885678,2048.0,1448.1546878700515,0.21544346900318823
1669.518859750446,2048.0,1448.1546878700515,0.46415888336127725
1756.606025938327,2048.0,1448.1546878700515,1.0
