L,L_max,L_0,lambda
181.01938449748928,256.0,181.01933598375624,1e-07
181.01953506110905,256.0,181.01933598375624,2.1544346900318822e-07
181.019933105605,256.0,181.01933598375624,4.641588833612782e-07
181.02054076057175,256.0,181.01933598375624,1e-06
181.02203723821924,256.0,181.01933598375624,2.1544346900318822e-06
181.02522072488713,256.0,181.01933598375624,4.641588833612773e-06
181.03204694645373,256.0,181.01933598375624,1e-05
181.04649661727234,256.0,181.01933598375624,2.1544346900318823e-05
181.07651504287742,256.0,181.01933598375624,4.641588833612772e-05
181.1366209114354,256.0,181.01933598375624,0.0001
181.24937692303644,256.0,181.01933598375624,0.00021544346900318823
181.44382161575632,256.0,181.01933598375624,0.00046415888336127773
181.754810174755,256.0,181.01933598375624,0.001
182.24644850683552,256.0,181.01933598375624,0.002154434690031882
183.04580729925112,256.0,181.01933598375624,0.004641588833612773
184.36199349479585,256.0,181.01933598375624,0.01
186.4495611500319,256.0,181.01933598375624,0.021544346900318822
189.51519534947582,256.0,181.01933598375624,0.046415888336127725
193.79987661072994,256.0,181.01933598375624,0.1
199.8906561437264,256.0,181.01933598375624,0.21544346900318823
208.69634026847223,256.0,181.01933598375624,0.46415888336127725
220.64869827146262,256.0,181.01933598375624,1.0
