L,L_max,L_0,lambda
90.50976230510172,128.0,90.5096679918781,1e-07
90.50989348548818,128.0,90.5096679918781,2.1544346900318822e-07
90.51018283876218,128.0,90.5096679918781,4.641588833612782e-07
90.51079919985347,128.0,90.5096679918781,1e-06
90.5121370443972,128.0,90.5096679918781,2.1544346900318822e-06
90.51496590708845,128.0,90.5096679918781,4.641588833612773e-06
90.52103428404443,128.0,90.5096679918781,1e-05
90.53405067049607,128.0,90.5096679918781,2.1544346900318823e-05
90.56184392390256,128.0,90.5096679918781,4.641588833612772e-05
90.62056368134571,128.0,90.5096679918781,0.0001
90.74208351916204,128.0,90.5096679918781,0.00021544346900318823
90.98347812394599,128.0,90.5096679918781,0.00046415888336127773
91.43023134110722,128.0,90.5096679918781,0.001
92.17815271498851,128.0,90.5096679918781,0.002154434690031882
93.3059585406323,128.0,90.5096679918781,0.004641588833612773
94.87161164159099,128.0,90.5096679918781,0.01
96.91325302783932,128.0,90.5096679918781,0.021544346900318822
99.45041990934668,128.0,90.5096679918781,0.046415888336127725
102.44389741824676,128.0,90.5096679918781,0.1
105.78666349305657,128.0,90.5096679918781,0.21544346900318823
109.52777780734314,128.0,90.5096679918781,0.46415888336127725
114.03577763348068,128.0,90.5096679918781,1.0
