L,L_max,L_0,lambda
362.0391963456168,512.0,362.03867196751224,1e-07
362.04027966964304,512.0,362.03867196751224,2.1544346900318822e-07
362.0425702964304,512.0,362.03867196751224,4.641588833612782e-07
362.0475904544277,512.0,362.03867196751224,1e-06
362.05817897684443,512.0,362.03867196751224,2.1544346900318822e-06
362.0806362242905,512.0,362.03867196751224,4.641588833612773e-06
362.12862109174785,512.0,362.03867196751224,1e-05
362.22916803305395,512.0,362.03867196751224,2.1544346900318823e-05
362.4335225924024,512.0,362.03867196751224,4.641588833612772e-05
362.82960497448164,512.0,362.03867196751224,0.0001
363.5337476547516,512.0,362.03867196751224,0.00021544346900318823
364.64593327190136,512.0,362.03867196751224,0.00046415888336127773
366.2040959884347,512.0,362.03867196751224,0.001
368.2778960693137,512.0,362.03867196751224,0.002154434690031882
371.05711056269814,512.0,362.03867196751224,0.004641588833612773
374.7683657502239,512.0,362.03867196751224,0.01
379.7024093549885,512.0,362.03867196751224,0.021544346900318822
386.2422378392208,512.0,362.03867196751224,0.046415888336127725
394.7524535958155,512.0,362.03867196751224,0.1
405.88325700497296,512.0,362.03867196751224,0.21544346900318823
421.16111340432747,512.0,362.03867196751224,0.46415888336127725
442.26703707464696,512.0,362.03867196751224,1.0
