L,L_max,L_0,lambda
362.04174627525765,512.0,362.03867196751224,1e-07
362.04692250069945,512.0,362.03867196751224,2.1544346900318822e-07
362.0580729423159,512.0,362.03867196751224,4.641588833612782e-07
362.08291392123556,512.0,362.03867196751224,1e-06
362.1354816462414,512.0,362.03867196751224,2.1544346900318822e-06
362.24543934111443,512.0,362.03867196751224,4.641588833612773e-06
362.4692317913823,512.0,362.03867196751224,1e-05
362.9108618744347,512.0,362.03867196751224,2.1544346900318823e-05
363.7119587011384,512.0,362.03867196751224,4.641588833612772e-05
364.98025167650184,512.0,362.03867196751224,0.0001
366.7075950204937,512.0,362.03867196751224,0.00021544346900318823
368.8782280643072,512.0,362.03867196751224,0.00046415888336127773
371.6055037259483,512.0,362.03867196751224,0.001
374.8698606668012,512.0,362.03867196751224,0.002154434690031882
378.53956224795036,512.0,362.03867196751224,0.004641588833612773
382.86788109896634,512.0,362.03867196751224,0.01
388.4515471255928,512.0,362.03867196751224,0.021544346900318822
395.787086079388,512.0,362.03867196751224,0.046415888336127725
405.1647105811842,512.0,362.03867196751224,0.1
416.9870291270753,512.0,362.03867196751224,0.21544346900318823
432.2314109863439,512.0,362.03867196751224,0.46415888336127725
452.04454908204593,512.0,362.03867196751224,1.0
