L,L_max,L_0,lambda
362.0390077157424,512.0,362.03867196751224,1e-07
362.0397625709183,512.0,362.03867196751224,2.1544346900318822e-07
362.0414487117117,512.0,362.03867196751224,4.641588833612782e-07
362.0445829723367,512.0,362.03867196751224,1e-06
362.051624595266,512.0,362.03867196751224,2.1544346900318822e-06
362.0665903881527,512.0,362.03867196751224,4.641588833612773e-06
362.09871350777394,512.0,362.03867196751224,1e-05
362.1661252272613,512.0,362.03867196751224,2.1544346900318823e-05
362.3042412825965,512.0,362.03867196751224,4.641588833612772e-05
362.57516088755045,512.0,362.03867196751224,0.0001
363.07277008568815,512.0,362.03867196751224,0.00021544346900318823
363.91168581115556,512.0,362.03867196751224,0.00046415888336127773
365.23145977649995,512.0,362.03867196751224,0.001
367.264461930861,512.0,362.03867196751224,0.002154434690031882
370.3406039339427,512.0,362.03867196751224,0.004641588833612773
374.69683197341647,512.0,362.03867196751224,0.01
380.3978258674415,512.0,362.03867196751224,0.021544346900318822
387.71193903851406,512.0,362.03867196751224,0.046415888336127725
397.55659151617624,512.0,362.03867196751224,0.1
411.2714873827936,512.0,362.03867196751224,0.21544346900318823
429.85494771744504,512.0,362.03867196751224,0.46415888336127725
452.9699904719962,512.0,362.03867196751224,1.0
