L,L_max,L_0,lambda
2896.3143184345163,4096.0,2896.3093757401125,1e-07
2896.337286294158,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.4182145319714,4096.0,2896.3093757401125,4.641588833612782e-07
2896.63492563801,4096.0,2896.3093757401125,1e-06
2896.978322109576,4096.0,2896.3093757401125,2.1544346900318822e-06
2897.5244512029253,4096.0,2896.3093757401125,4.641588833612773e-06
2898.39287609362,4096.0,2896.3093757401125,1e-05
2899.78532410393,4096.0,2896.3093757401125,2.1544346900318823e-05
2901.9709205950057,4096.0,2896.3093757401125,4.641588833612772e-05
2905.272028101594,4096.0,2896.3093757401125,0.0001
2910.150226026182,4096.0,2896.3093757401125,0.00021544346900318823
2917.165940084521,4096.0,2896.3093757401125,0.00046415888336127773
2927.165706894266,4096.0,2896.3093757401125,0.001
2941.4156840435303,4096.0,2896.3093757401125,0.002154434690031882
2961.3104619811256,4096.0,2896.3093757401125,0.004641588833612773
2988.7003838405376,4096.0,2896.3093757401125,0.01
3027.0766988603727,4096.0,2896.3093757401125,0.021544346900318822
3082.4244689406883,4096.0,2896.3093757401125,0.046415888336127725
3162.8922459726778,4096.0,2896.3093757401125,0.1
3276.8745021353407,4096.0,2896.3093757401125,0.21544346900318823
3430.224880806694,4096.0,2896.3093757401125,0.46415888336127725
3619.3432591468136,4096.0,2896.3093757401125,1.0
