L,L_max,L_0,lambda
181.0193795941371,256.0,181.01933598375624,1e-07
181.01946819549215,256.0,181.01933598375624,2.1544346900318822e-07
181.01963918456585,256.0,181.01933598375624,4.641588833612782e-07
181.02003893392663,256.0,181.01933598375624,1e-06
181.02089656528227,256.0,181.01933598375624,2.1544346900318822e-06
181.0227467512461,256.0,181.01933598375624,4.641588833612773e-06
181.0267093555411,256.0,181.01933598375624,1e-05
181.03519637129628,256.0,181.01933598375624,2.1544346900318823e-05
181.05312916341302,256.0,181.01933598375624,4.641588833612772e-05
181.0904560657494,256.0,181.01933598375624,0.0001
181.16630514250795,256.0,181.01933598375624,0.00021544346900318823
181.3156069172473,256.0,181.01933598375624,0.00046415888336127773
181.60209999441156,256.0,181.01933598375624,0.001
182.13823380199437,256.0,181.01933598375624,0.002154434690031882
183.08586018630825,256.0,181.01933598375624,0.004641588833612773
184.60623154677288,256.0,181.01933598375624,0.01
186.8277291011737,256.0,181.01933598375624,0.021544346900318822
189.93251661695,256.0,181.01933598375624,0.046415888336127725
194.3254921808333,256.0,181.01933598375624,0.1
200.79718622732378,256.0,181.01933598375624,0.21544346900318823
210.30676572483782,256.0,181.01933598375624,0.46415888336127725
223.02228111879577,256.0,181.01933598375624,1.0
