L,L_max,L_0,lambda
2896.3130260612807,4096.0,2896.3093757401125,1e-07
2896.333316149109,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.4963282539547,4096.0,2896.3093757401125,4.641588833612782e-07
2896.791427822104,4096.0,2896.3093757401125,1e-06
2897.2350362805573,4096.0,2896.3093757401125,2.1544346900318822e-06
2897.7718786804153,4096.0,2896.3093757401125,4.641588833612773e-06
2898.425105521232,4096.0,2896.3093757401125,1e-05
2899.4321243975032,4096.0,2896.3093757401125,2.1544346900318823e-05
2901.025334949173,4096.0,2896.3093757401125,4.641588833612772e-05
2903.556311980374,4096.0,2896.3093757401125,0.0001
2907.4982393293276,4096.0,2896.3093757401125,0.00021544346900318823
2913.4674835035194,4096.0,2896.3093757401125,0.00046415888336127773
2922.025131941356,4096.0,2896.3093757401125,0.001
2933.793856215093,4096.0,2896.3093757401125,0.002154434690031882
2950.2626290471617,4096.0,2896.3093757401125,0.004641588833612773
2974.3740754314576,4096.0,2896.3093757401125,0.01
3010.6133868728757,4096.0,2896.3093757401125,0.021544346900318822
3065.0877930560628,4096.0,2896.3093757401125,0.046415888336127725
3145.297940882043,4096.0,2896.3093757401125,0.1
3259.4163837832602,4096.0,2896.3093757401125,0.21544346900318823
3413.8715997200684,4096.0,2896.3093757401125,0.46415888336127725
3605.9404585856764,4096.0,2896.3093757401125,1.0
