L,L_max,L_0,lambda
181.0194970806795,256.0,181.01933598375624,1e-07
181.01984691781632,256.0,181.01933598375624,2.1544346900318822e-07
181.02053879610267,256.0,181.01933598375624,4.641588833612782e-07
181.0219368408076,256.0,181.01933598375624,1e-06
181.02507067449613,256.0,181.01933598375624,2.1544346900318822e-06
181.03177337836078,256.0,181.01933598375624,4.641588833612773e-06
181.0461542585947,256.0,181.01933598375624,1e-05
181.07670697479784,256.0,181.01933598375624,2.1544346900318823e-05
181.14071015350976,256.0,181.01933598375624,4.641588833612772e-05
181.27102523628338,256.0,181.01933598375624,0.0001
181.52410406932853,256.0,181.01933598375624,0.00021544346900318823
181.985254131917,256.0,181.01933598375624,0.00046415888336127773
182.77839970584063,256.0,181.01933598375624,0.001
184.08201454945709,256.0,181.01933598375624,0.002154434690031882
186.06247149681911,256.0,181.01933598375624,0.004641588833612773
188.6904961208005,256.0,181.01933598375624,0.01
191.76526523589163,256.0,181.01933598375624,0.021544346900318822
195.37990731321912,256.0,181.01933598375624,0.046415888336127725
200.22927218777062,256.0,181.01933598375624,0.1
207.19538694487693,256.0,181.01933598375624,0.21544346900318823
216.68484515146366,256.0,181.01933598375624,0.46415888336127725
228.19201408969525,256.0,181.01933598375624,1.0
