L,L_max,L_0,lambda
1448.1555985876776,2048.0,1448.1546878700515,1e-07
1448.1588340777544,2048.0,1448.1546878700515,2.1544346900318822e-07
1448.1639735960139,2048.0,1448.1546878700515,4.641588833612782e-07
1448.1757845470888,2048.0,1448.1546878700515,1e-06
1448.2030873434774,2048.0,1448.1546878700515,2.1544346900318822e-06
1448.2598078238334,2048.0,1448.1546878700515,4.641588833612773e-06
1448.377198802611,2048.0,1448.1546878700515,1e-05
1448.6133607995769,2048.0,1448.1546878700515,2.1544346900318823e-05
1449.0744643144267,2048.0,1448.1546878700515,4.641588833612772e-05
1449.9282419675944,2048.0,1448.1546878700515,0.0001
1451.398096446328,2048.0,1448.1546878700515,0.00021544346900318823
1453.718741947785,2048.0,1448.1546878700515,0.00046415888336127773
1457.138632105175,2048.0,1448.1546878700515,0.001
1462.1080294925605,2048.0,1448.1546878700515,0.002154434690031882
1469.54169479337,2048.0,1448.1546878700515,0.004641588833612773
1480.9192470906416,2048.0,1448.1546878700515,0.01
1498.165237411735,2048.0,1448.1546878700515,0.021544346900318822
1523.8342342274304,2048.0,1448.1546878700515,0.046415888336127725
1561.8650932653577,2048.0,1448.1546878700515,0.1
1617.2570686682454,2048.0,1448.1546878700515,0.21544346900318823
1693.9769126769775,2048.0,1448.1546878700515,0.46415888336127725
1791.3419047712107,2048.0,1448.1546878700515,1.0
