L,L_max,L_0,lambda
2896.3131191745556,4096.0,2896.3093757401125,1e-07
2896.331718881942,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.486433996697,4096.0,2896.3093757401125,4.641588833612782e-07
2896.796115593891,4096.0,2896.3093757401125,1e-06
2897.1509938838108,4096.0,2896.3093757401125,2.1544346900318822e-06
2897.678175809492,4096.0,2896.3093757401125,4.641588833612773e-06
2898.3427165139074,4096.0,2896.3093757401125,1e-05
2899.252395047549,4096.0,2896.3093757401125,2.1544346900318823e-05
2900.6040184698163,4096.0,2896.3093757401125,4.641588833612772e-05
2902.7840766268887,4096.0,2896.3093757401125,0.0001
2906.3103235039844,4096.0,2896.3093757401125,0.00021544346900318823
2911.9755527773495,4096.0,2896.3093757401125,0.00046415888336127773
2920.9656375438567,4096.0,2896.3093757401125,0.001
2934.7758128016676,4096.0,2896.3093757401125,0.002154434690031882
2955.3533459117552,4096.0,2896.3093757401125,0.004641588833612773
2985.4131743781927,4096.0,2896.3093757401125,0.01
3028.1491197468245,4096.0,2896.3093757401125,0.021544346900318822
3087.1501136551537,4096.0,2896.3093757401125,0.046415888336127725
3167.808941087538,4096.0,2896.3093757401125,0.1
3278.5955191901285,4096.0,2896.3093757401125,0.21544346900318823
3428.059312018041,4096.0,2896.3093757401125,0.46415888336127725
3615.17516589559,4096.0,2896.3093757401125,1.0
