L,L_max,L_0,lambda
2896.3126019161696,4096.0,2896.3093757401125,1e-07
2896.3201293722996,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.3478093040085,4096.0,2896.3093757401125,4.641588833612782e-07
2896.4332314495164,4096.0,2896.3093757401125,1e-06
2896.577170427524,4096.0,2896.3093757401125,2.1544346900318822e-06
2896.8409898098944,4096.0,2896.3093757401125,4.641588833612773e-06
2897.303051801428,4096.0,2896.3093757401125,1e-05
2898.0919990056705,4096.0,2896.3093757401125,2.1544346900318823e-05
2899.4563546771583,4096.0,2896.3093757401125,4.641588833612772e-05
2901.8158953720404,4096.0,2896.3093757401125,0.0001
2905.759852319098,4096.0,2896.3093757401125,0.00021544346900318823
2912.042230322584,4096.0,2896.3093757401125,0.00046415888336127773
2921.5031119731248,4096.0,2896.3093757401125,0.001
2935.005437117359,4096.0,2896.3093757401125,0.002154434690031882
2953.8695980174816,4096.0,2896.3093757401125,0.004641588833612773
2980.769902642721,4096.0,2896.3093757401125,0.01
3020.0088504058604,4096.0,2896.3093757401125,0.021544346900318822
3077.3088512107365,4096.0,2896.3093757401125,0.046415888336127725
3159.813141966824,4096.0,2896.3093757401125,0.1
3275.1820485045628,4096.0,2896.3093757401125,0.21544346900318823
3429.0126932378225,4096.0,2896.3093757401125,0.46415888336127725
3618.2849490639082,4096.0,2896.3093757401125,1.0
