L,L_max,L_0,lambda
2896.3160210529213,4096.0,2896.3093757401125,1e-07
2896.4358172152415,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.76562903618,4096.0,2896.3093757401125,4.641588833612782e-07
2897.357216952447,4096.0,2896.3093757401125,1e-06
2898.108792276616,4096.0,2896.3093757401125,2.1544346900318822e-06
2899.044285856153,4096.0,2896.3093757401125,4.641588833612773e-06
2900.119011819346,4096.0,2896.3093757401125,1e-05
2901.6289377117037,4096.0,2896.3093757401125,2.1544346900318823e-05
2903.8538454877603,4096.0,2896.3093757401125,4.641588833612772e-05
2907.0755430657628,4096.0,2896.3093757401125,0.0001
2911.592832906701,4096.0,2896.3093757401125,0.00021544346900318823
2917.8481470206875,4096.0,2896.3093757401125,0.00046415888336127773
2926.434115119867,4096.0,2896.3093757401125,0.001
2938.297377262659,4096.0,2896.3093757401125,0.002154434690031882
2955.2124375021613,4096.0,2896.3093757401125,0.004641588833612773
2980.2630163858216,4096.0,2896.3093757401125,0.01
3018.0846031898263,4096.0,2896.3093757401125,0.021544346900318822
3074.5361000038465,4096.0,2896.3093757401125,0.046415888336127725
3156.1756478443813,4096.0,2896.3093757401125,0.1
3270.41273389846,4096.0,2896.3093757401125,0.21544346900318823
3424.3437467458116,4096.0,2896.3093757401125,0.46415888336127725
3615.8062800507187,4096.0,2896.3093757401125,1.0
