L,L_max,L_0,lambda
724.0782635388856,1024.0,724.0773439350239,1e-07
724.080353641306,1024.0,724.0773439350239,2.1544346900318822e-07
724.0860687330016,1024.0,724.0773439350239,4.641588833612782e-07
724.098857841218,1024.0,724.0773439350239,1e-06
724.1260422025656,1024.0,724.0773439350239,2.1544346900318822e-06
724.1824159740552,1024.0,724.0773439350239,4.641588833612773e-06
724.2953664437307,1024.0,724.0773439350239,1e-05
724.5086684558826,1024.0,724.0773439350239,2.1544346900318823e-05
724.9026886238134,1024.0,724.0773439350239,4.641588833612772e-05
725.5924790156741,1024.0,724.0773439350239,0.0001
726.7447879637061,1024.0,724.0773439350239,0.00021544346900318823
728.546019148413,1024.0,724.0773439350239,0.00046415888336127773
731.175094189944,1024.0,724.0773439350239,0.001
734.8390531821487,1024.0,724.0773439350239,0.002154434690031882
739.9333237297799,1024.0,724.0773439350239,0.004641588833612773
747.2937524214625,1024.0,724.0773439350239,0.01
758.2692860363784,1024.0,724.0773439350239,0.021544346900318822
774.4837590415993,1024.0,724.0773439350239,0.046415888336127725
797.3433383184247,1024.0,724.0773439350239,0.1
827.592974362439,1024.0,724.0773439350239,0.21544346900318823
865.8678754637559,1024.0,724.0773439350239,0.46415888336127725
911.8327465062857,1024.0,724.0773439350239,1.0
