L,L_max,L_0,lambda
724.0814757262517,1024.0,724.0773439350239,1e-07
724.0933938092019,1024.0,724.0773439350239,2.1544346900318822e-07
724.1225432758758,1024.0,724.0773439350239,4.641588833612782e-07
724.1802516108896,1024.0,724.0773439350239,1e-06
724.3021600433167,1024.0,724.0773439350239,2.1544346900318822e-06
724.5364571236255,1024.0,724.0773439350239,4.641588833612773e-06
724.9624850849768,1024.0,724.0773439350239,1e-05
725.6145282628328,1024.0,724.0773439350239,2.1544346900318823e-05
726.417724097779,1024.0,724.0773439350239,4.641588833612772e-05
727.2335465396316,1024.0,724.0773439350239,0.0001
728.1499074359117,1024.0,724.0773439350239,0.00021544346900318823
729.4683258423856,1024.0,724.0773439350239,0.00046415888336127773
731.59940975536,1024.0,724.0773439350239,0.001
735.0580029627449,1024.0,724.0773439350239,0.002154434690031882
740.4104443558115,1024.0,724.0773439350239,0.004641588833612773
748.0017863108202,1024.0,724.0773439350239,0.01
757.9168035090813,1024.0,724.0773439350239,0.021544346900318822
770.783419763467,1024.0,724.0773439350239,0.046415888336127725
788.6545681010036,1024.0,724.0773439350239,0.1
814.5753520141127,1024.0,724.0773439350239,0.21544346900318823
851.3257793086007,1024.0,724.0773439350239,0.46415888336127725
898.9659424746944,1024.0,724.0773439350239,1.0
