L,L_max,L_0,lambda
724.0790126539683,1024.0,724.0773439350239,1e-07
724.0896239211079,1024.0,724.0773439350239,2.1544346900318822e-07
724.110202713862,1024.0,724.0773439350239,4.641588833612782e-07
724.1572225369875,1024.0,724.0773439350239,1e-06
724.2476721613787,1024.0,724.0773439350239,2.1544346900318822e-06
724.4312236640675,1024.0,724.0773439350239,4.641588833612773e-06
724.7630029055742,1024.0,724.0773439350239,1e-05
725.281734005785,1024.0,724.0773439350239,2.1544346900318823e-05
725.9510394886572,1024.0,724.0773439350239,4.641588833612772e-05
726.7239501023508,1024.0,724.0773439350239,0.0001
727.7226355388307,1024.0,724.0773439350239,0.00021544346900318823
729.2613166822655,1024.0,724.0773439350239,0.00046415888336127773
731.7732433430006,1024.0,724.0773439350239,0.001
735.7377079556641,1024.0,724.0773439350239,0.002154434690031882
741.4885125758791,1024.0,724.0773439350239,0.004641588833612773
749.1906970209268,1024.0,724.0773439350239,0.01
759.3448803313349,1024.0,724.0773439350239,0.021544346900318822
773.2227594539104,1024.0,724.0773439350239,0.046415888336127725
792.9838275460488,1024.0,724.0773439350239,0.1
821.3041805884245,1024.0,724.0773439350239,0.21544346900318823
859.8000872815855,1024.0,724.0773439350239,0.46415888336127725
906.9291137550069,1024.0,724.0773439350239,1.0
