L,L_max,L_0,lambda
724.0777066414612,1024.0,724.0773439350239,1e-07
724.0785939254307,1024.0,724.0773439350239,2.1544346900318822e-07
724.0808118672933,1024.0,724.0773439350239,4.641588833612782e-07
724.0852051910481,1024.0,724.0773439350239,1e-06
724.094546956279,1024.0,724.0773439350239,2.1544346900318822e-06
724.1146962769325,1024.0,724.0773439350239,4.641588833612773e-06
724.1577223492075,1024.0,724.0773439350239,1e-05
724.2473481838001,1024.0,724.0773439350239,2.1544346900318823e-05
724.4286135261084,1024.0,724.0773439350239,4.641588833612772e-05
724.783370136274,1024.0,724.0773439350239,0.0001
725.435323970245,1024.0,724.0773439350239,0.00021544346900318823
726.5473724160724,1024.0,724.0773439350239,0.00046415888336127773
728.3145450772988,1024.0,724.0773439350239,0.001
731.0072895485688,1024.0,724.0773439350239,0.002154434690031882
735.0470340739322,1024.0,724.0773439350239,0.004641588833612773
741.054567417985,1024.0,724.0773439350239,0.01
749.9888628282845,1024.0,724.0773439350239,0.021544346900318822
763.340273378042,1024.0,724.0773439350239,0.046415888336127725
783.0987180683492,1024.0,724.0773439350239,0.1
811.6033479145681,1024.0,724.0773439350239,0.21544346900318823
850.8995832229284,1024.0,724.0773439350239,0.46415888336127725
900.1728234141644,1024.0,724.0773439350239,1.0
