L,L_max,L_0,lambda
724.0777430078567,1024.0,724.0773439350239,1e-07
724.0793560466287,1024.0,724.0773439350239,2.1544346900318822e-07
724.0819838660179,1024.0,724.0773439350239,4.641588833612782e-07
724.0873958390805,1024.0,724.0773439350239,1e-06
724.0999102601104,1024.0,724.0773439350239,2.1544346900318822e-06
724.1259844990117,1024.0,724.0773439350239,4.641588833612773e-06
724.1810584583609,1024.0,724.0773439350239,1e-05
724.2954210547603,1024.0,724.0773439350239,2.1544346900318823e-05
724.5247488230032,1024.0,724.0773439350239,4.641588833612772e-05
724.9568094156841,1024.0,724.0773439350239,0.0001
725.7021477220071,1024.0,724.0773439350239,0.00021544346900318823
726.8735855115384,1024.0,724.0773439350239,0.00046415888336127773
728.6122121446608,1024.0,724.0773439350239,0.001
731.202231354564,1024.0,724.0773439350239,0.002154434690031882
735.1605757987038,1024.0,724.0773439350239,0.004641588833612773
741.2113577401872,1024.0,724.0773439350239,0.01
750.2230778281726,1024.0,724.0773439350239,0.021544346900318822
763.4116913987893,1024.0,724.0773439350239,0.046415888336127725
782.7882997662848,1024.0,724.0773439350239,0.1
810.7739729451112,1024.0,724.0773439350239,0.21544346900318823
848.9561716799406,1024.0,724.0773439350239,0.46415888336127725
896.9686161426598,1024.0,724.0773439350239,1.0
