L,L_max,L_0,lambda
2896.3154238217116,4096.0,2896.3093757401125,1e-07
2896.3469568296514,4096.0,2896.3093757401125,2.1544346900318822e-07
2896.4435089823346,4096.0,2896.3093757401125,4.641588833612782e-07
2896.6119374904893,4096.0,2896.3093757401125,1e-06
2896.9735605901687,4096.0,2896.3093757401125,2.1544346900318822e-06
2897.6056506070668,4096.0,2896.3093757401125,4.641588833612773e-06
2898.7415318846483,4096.0,2896.3093757401125,1e-05
2900.545797060989,4096.0,2896.3093757401125,2.1544346900318823e-05
2903.0973050277325,4096.0,2896.3093757401125,4.641588833612772e-05
2906.350735742832,4096.0,2896.3093757401125,0.0001
2910.524650422273,4096.0,2896.3093757401125,0.00021544346900318823
2916.166574156703,4096.0,2896.3093757401125,0.00046415888336127773
2924.214089492872,4096.0,2896.3093757401125,0.001
2936.028782022804,4096.0,2896.3093757401125,0.002154434690031882
2953.302221714362,4096.0,2896.3093757401125,0.004641588833612773
2978.5414330462654,4096.0,2896.3093757401125,0.01
3015.79704852787,4096.0,2896.3093757401125,0.021544346900318822
3070.5802101665295,4096.0,2896.3093757401125,0.046415888336127725
3149.434649874749,4096.0,2896.3093757401125,0.1
3260.1818071280104,4096.0,2896.3093757401125,0.21544346900318823
3410.8398104284524,4096.0,2896.3093757401125,0.46415888336127725
3601.2050588090287,4096.0,2896.3093757401125,1.0
